epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
102,3.2134323716163635,0.8683180766677856,81.10000000488282,95.53600006835937,80.65000000488281,95.18200004150391
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
102,3.2134323716163635,0.8683180766677856,81.10000000488282,95.53600006835937,80.65000000488281,95.18200004150391
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
103,3.2207653522491455,0.8712612208366394,81.11000000732422,95.52600001464843,80.63600002929688,95.1680000415039
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
103,3.2207653522491455,0.8712612208366394,81.11000000732422,95.52600001464843,80.63600002929688,95.1680000415039
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
103,3.2207653522491455,0.8712612208366394,81.11000000732422,95.52600001464843,80.63600002929688,95.1680000415039
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
104,3.1930111050605774,0.8704628654670715,81.08200000732423,95.52999998779296,80.66600002929688,95.14600004150391
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
104,3.1930111050605774,0.8704628654670715,81.08200000732423,95.52999998779296,80.66600002929688,95.14600004150391
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
104,3.1930111050605774,0.8704628654670715,81.08200000732423,95.52999998779296,80.66600002929688,95.14600004150391
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
105,3.0909823775291443,0.8685619907379151,81.12800000732422,95.51199998779298,80.66400000488281,95.1740000415039
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
105,3.0909823775291443,0.8685619907379151,81.12800000732422,95.51199998779298,80.66400000488281,95.1740000415039
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
105,3.0909823775291443,0.8685619907379151,81.12800000732422,95.51199998779298,80.66400000488281,95.1740000415039
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
106,3.1721538305282593,0.8694772064971924,81.15600000732422,95.50800001464843,80.70799998046876,95.18400004150391
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
106,3.1721538305282593,0.8694772064971924,81.15600000732422,95.50800001464843,80.70799998046876,95.18400004150391
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
106,3.1721538305282593,0.8694772064971924,81.15600000732422,95.50800001464843,80.70799998046876,95.18400004150391
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
107,3.3876323103904724,0.8694860379219055,81.09600000732422,95.50400001464844,80.6160000048828,95.20200004150391
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
107,3.3876323103904724,0.8694860379219055,81.09600000732422,95.50400001464844,80.6160000048828,95.20200004150391
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
107,3.3876323103904724,0.8694860379219055,81.09600000732422,95.50400001464844,80.6160000048828,95.20200004150391
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
108,3.132746934890747,0.8709974598693848,81.08800000732423,95.48200001464843,80.63600002929688,95.1480000415039
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
108,3.132746934890747,0.8709974598693848,81.08800000732423,95.48200001464843,80.63600002929688,95.1480000415039
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
108,3.132746934890747,0.8709974598693848,81.08800000732423,95.48200001464843,80.63600002929688,95.1480000415039
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
109,3.0866308212280273,0.8696850317764282,81.14000000732422,95.50000004150391,80.65800000488281,95.1980000415039
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
109,3.0866308212280273,0.8696850317764282,81.14000000732422,95.50000004150391,80.65800000488281,95.1980000415039
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
109,3.0866308212280273,0.8696850317764282,81.14000000732422,95.50000004150391,80.65800000488281,95.1980000415039
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
110,3.27954238653183,0.8699064345741272,81.09400000732421,95.49800001464844,80.61200002929688,95.2040000415039
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
110,3.27954238653183,0.8699064345741272,81.09400000732421,95.49800001464844,80.61200002929688,95.2040000415039
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
110,3.27954238653183,0.8699064345741272,81.09400000732421,95.49800001464844,80.61200002929688,95.2040000415039
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
111,3.137405514717102,0.8698128525352478,81.10800000732422,95.50200001464843,80.67400003173829,95.19000004150391
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
111,3.137405514717102,0.8698128525352478,81.10800000732422,95.50200001464843,80.67400003173829,95.19000004150391
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
111,3.137405514717102,0.8698128525352478,81.10800000732422,95.50200001464843,80.67400003173829,95.19000004150391
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
112,3.101412355899811,0.8685189234352112,81.07200000732422,95.49200001464844,80.6160000048828,95.1540000415039
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
112,3.101412355899811,0.8685189234352112,81.07200000732422,95.49200001464844,80.6160000048828,95.1540000415039
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
112,3.101412355899811,0.8685189234352112,81.07200000732422,95.49200001464844,80.6160000048828,95.1540000415039
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
113,3.0559622645378113,0.8707632605743408,81.04000000732422,95.5020000415039,80.61400000488281,95.1680000415039
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
113,3.0559622645378113,0.8707632605743408,81.04000000732422,95.5020000415039,80.61400000488281,95.1680000415039
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
113,3.0559622645378113,0.8707632605743408,81.04000000732422,95.5020000415039,80.61400000488281,95.1680000415039
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
114,3.2137129306793213,0.869010891418457,81.03000000732422,95.50800001464843,80.61200000488282,95.15200004150391
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
114,3.2137129306793213,0.869010891418457,81.03000000732422,95.50800001464843,80.61200000488282,95.15200004150391
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
114,3.2137129306793213,0.869010891418457,81.03000000732422,95.50800001464843,80.61200000488282,95.15200004150391
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
115,2.889642059803009,0.8717599295043945,80.99599998291016,95.48200001464843,80.56000000488281,95.1500000415039
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
115,2.889642059803009,0.8717599295043945,80.99599998291016,95.48200001464843,80.56000000488281,95.1500000415039
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
115,2.889642059803009,0.8717599295043945,80.99599998291016,95.48200001464843,80.56000000488281,95.1500000415039
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
116,3.1373043060302734,0.8718014867782593,81.03800000732421,95.47200001464844,80.65000002929688,95.1800000415039
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
116,3.1373043060302734,0.8718014867782593,81.03800000732421,95.47200001464844,80.65000002929688,95.1800000415039
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
116,3.1373043060302734,0.8718014867782593,81.03800000732421,95.47200001464844,80.65000002929688,95.1800000415039
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
117,3.1965874433517456,0.8688469804000855,81.07599998046875,95.48399998779297,80.58400002929687,95.1720000415039
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
117,3.1965874433517456,0.8688469804000855,81.07599998046875,95.48399998779297,80.58400002929687,95.1720000415039
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
117,3.1965874433517456,0.8688469804000855,81.07599998046875,95.48399998779297,80.58400002929687,95.1720000415039
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
118,3.1697124242782593,0.867923259677887,81.06600000732422,95.47000001464843,80.63000005371094,95.20600004150391
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
118,3.1697124242782593,0.867923259677887,81.06600000732422,95.47000001464843,80.63000005371094,95.20600004150391
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
118,3.1697124242782593,0.867923259677887,81.06600000732422,95.47000001464843,80.63000005371094,95.20600004150391
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
119,3.2795388102531433,0.8671169004249573,81.01199997802735,95.51200001464844,80.56600005371094,95.19600004150391
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
119,3.2795388102531433,0.8671169004249573,81.01199997802735,95.51200001464844,80.56600005371094,95.19600004150391
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
119,3.2795388102531433,0.8671169004249573,81.01199997802735,95.51200001464844,80.56600005371094,95.19600004150391
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
120,3.2320359349250793,0.8655336654281616,81.05600000488282,95.48200004150391,80.63600002929688,95.19600004150391
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
120,3.2320359349250793,0.8655336654281616,81.05600000488282,95.48200004150391,80.63600002929688,95.19600004150391
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
120,3.2320359349250793,0.8655336654281616,81.05600000488282,95.48200004150391,80.63600002929688,95.19600004150391
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
121,3.30092716217041,0.8673510907173156,81.03800000488282,95.48599998779297,80.57400000244141,95.1660000415039
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
121,3.30092716217041,0.8673510907173156,81.03800000488282,95.48599998779297,80.57400000244141,95.1660000415039
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
121,3.30092716217041,0.8673510907173156,81.03800000488282,95.48599998779297,80.57400000244141,95.1660000415039
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
122,3.049580454826355,0.8693361386299133,81.02000000732421,95.45399998779297,80.5980000048828,95.1680000415039
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
122,3.049580454826355,0.8693361386299133,81.02000000732421,95.45399998779297,80.5980000048828,95.1680000415039
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
122,3.049580454826355,0.8693361386299133,81.02000000732421,95.45399998779297,80.5980000048828,95.1680000415039
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
123,3.1381038427352905,0.8666215362739563,81.01000000732422,95.46799998779296,80.62000000488281,95.1440000415039
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
123,3.1381038427352905,0.8666215362739563,81.01000000732422,95.46799998779296,80.62000000488281,95.1440000415039
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
123,3.1381038427352905,0.8666215362739563,81.01000000732422,95.46799998779296,80.62000000488281,95.1440000415039
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
124,3.2555037140846252,0.8677612797927856,81.04000000732422,95.46599998779297,80.62800000488281,95.1480000415039
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
124,3.2555037140846252,0.8677612797927856,81.04000000732422,95.46599998779297,80.62800000488281,95.1480000415039
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
124,3.2555037140846252,0.8677612797927856,81.04000000732422,95.46599998779297,80.62800000488281,95.1480000415039
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
125,3.203038990497589,0.8662401912879943,81.00600000732422,95.45999998779297,80.62600005371094,95.1680000415039
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
125,3.203038990497589,0.8662401912879943,81.00600000732422,95.45999998779297,80.62600005371094,95.1680000415039
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
125,3.203038990497589,0.8662401912879943,81.00600000732422,95.45999998779297,80.62600005371094,95.1680000415039
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
126,3.215374767780304,0.8654598919677734,80.99400000732422,95.45999998779297,80.61600002929687,95.1740000415039
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
126,3.215374767780304,0.8654598919677734,80.99400000732422,95.45999998779297,80.61600002929687,95.1740000415039
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
126,3.215374767780304,0.8654598919677734,80.99400000732422,95.45999998779297,80.61600002929687,95.1740000415039
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
127,3.331870973110199,0.8699966143417358,80.97599998046876,95.43599998779297,80.60000000488282,95.1720000415039
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
127,3.331870973110199,0.8699966143417358,80.97599998046876,95.43599998779297,80.60000000488282,95.1720000415039
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
127,3.331870973110199,0.8699966143417358,80.97599998046876,95.43599998779297,80.60000000488282,95.1720000415039
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
128,3.1304652094841003,0.8684037666130066,80.95000000732422,95.45399998779297,80.58400000488281,95.15200004150391
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
128,3.1304652094841003,0.8684037666130066,80.95000000732422,95.45399998779297,80.58400000488281,95.15200004150391
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
128,3.1304652094841003,0.8684037666130066,80.95000000732422,95.45399998779297,80.58400000488281,95.15200004150391
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
129,3.0920830965042114,0.8682044742774964,80.98399998291016,95.43599998779297,80.61200000488282,95.15800004150391
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
129,3.0920830965042114,0.8682044742774964,80.98399998291016,95.43599998779297,80.61200000488282,95.15800004150391
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
129,3.0920830965042114,0.8682044742774964,80.98399998291016,95.43599998779297,80.61200000488282,95.15800004150391
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
130,3.291317641735077,0.868553211479187,80.93999998291015,95.43600001464844,80.53600000488281,95.17600004150391
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
130,3.291317641735077,0.868553211479187,80.93999998291015,95.43600001464844,80.53600000488281,95.17600004150391
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
130,3.291317641735077,0.868553211479187,80.93999998291015,95.43600001464844,80.53600000488281,95.17600004150391
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
131,3.1613712310791016,0.8651547787857056,80.95400000732423,95.43000001464844,80.55800000488281,95.1560000415039
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
131,3.1613712310791016,0.8651547787857056,80.95400000732423,95.43000001464844,80.55800000488281,95.1560000415039
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
131,3.1613712310791016,0.8651547787857056,80.95400000732423,95.43000001464844,80.55800000488281,95.1560000415039
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
132,3.1081221103668213,0.8637935151290893,80.97400000732422,95.39999999023438,80.57000000488281,95.13400004150391
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
132,3.1081221103668213,0.8637935151290893,80.97400000732422,95.39999999023438,80.57000000488281,95.13400004150391
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
132,3.1081221103668213,0.8637935151290893,80.97400000732422,95.39999999023438,80.57000000488281,95.13400004150391
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
133,3.193670153617859,0.8681726061439514,80.95199998046876,95.41200001464844,80.55200000488281,95.16400004150391
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
133,3.193670153617859,0.8681726061439514,80.95199998046876,95.41200001464844,80.55200000488281,95.16400004150391
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
133,3.193670153617859,0.8681726061439514,80.95199998046876,95.41200001464844,80.55200000488281,95.16400004150391
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
134,3.246808886528015,0.8642474550628663,80.93000000488281,95.44000001464843,80.57200000488281,95.1660000415039
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
134,3.246808886528015,0.8642474550628663,80.93000000488281,95.44000001464843,80.57200000488281,95.1660000415039
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
134,3.246808886528015,0.8642474550628663,80.93000000488281,95.44000001464843,80.57200000488281,95.1660000415039
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
135,3.2836474776268005,0.8675227094841004,80.94000000488282,95.43200001464844,80.60400002929687,95.1680000415039
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
135,3.2836474776268005,0.8675227094841004,80.94000000488282,95.43200001464844,80.60400002929687,95.1680000415039
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
135,3.2836474776268005,0.8675227094841004,80.94000000488282,95.43200001464844,80.60400002929687,95.1680000415039
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
0,2.7332643866539,0.8367256464385986,81.39400001953125,95.61000004150391,0.208,0.8
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
0,2.7332643866539,0.8367256464385986,81.39400001953125,95.61000004150391,0.208,0.8
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
0,2.7332643866539,0.8367256464385986,81.39400001953125,95.61000004150391,0.208,0.8
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
1,2.6942086815834045,0.8383711756324768,81.38800001953125,95.61599998779297,0.216,0.822
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
1,2.6942086815834045,0.8383711756324768,81.38800001953125,95.61599998779297,0.216,0.822
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
1,2.6942086815834045,0.8383711756324768,81.38800001953125,95.61599998779297,0.216,0.822
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
2,2.9408050775527954,0.8456919327163697,81.35200004394531,95.62800001464844,0.262,0.908
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
2,2.9408050775527954,0.8456919327163697,81.35200004394531,95.62800001464844,0.262,0.908
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
2,2.9408050775527954,0.8456919327163697,81.35200004394531,95.62800001464844,0.262,0.908
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
0,2.7415584325790405,0.8363450425338745,81.41000004394532,95.62799998779298,0.254,0.988
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
0,2.7415584325790405,0.8363450425338745,81.41000004394532,95.62799998779298,0.254,0.988
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
0,2.7415584325790405,0.8363450425338745,81.41000004394532,95.62799998779298,0.254,0.988
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
0,2.748027801513672,0.8362841123580933,81.37400001953125,95.63599998779297,0.258,1.004
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
0,2.748027801513672,0.8362841123580933,81.37400001953125,95.63599998779297,0.258,1.004
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
0,2.748027801513672,0.8362841123580933,81.37400001953125,95.63599998779297,0.258,1.004
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
1,2.704319953918457,0.8392627194595337,81.3660000439453,95.61199998779297,0.32,1.088
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
1,2.704319953918457,0.8392627194595337,81.3660000439453,95.61199998779297,0.32,1.088
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
1,2.704319953918457,0.8392627194595337,81.3660000439453,95.61199998779297,0.32,1.088
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
1,2.798526704311371,0.9340096106147766,81.32000002197266,95.67400001464844,38.99799999511719,54.963999956054685
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
1,2.798526704311371,0.9340096106147766,81.32000002197266,95.67400001464844,38.99799999511719,54.963999956054685
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
1,2.798526704311371,0.9340096106147766,81.32000002197266,95.67400001464844,38.99799999511719,54.963999956054685
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
3,2.910845696926117,0.8581603805541992,81.40400004394532,95.61999998779297,0.406,1.228
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
3,2.910845696926117,0.8581603805541992,81.40400004394532,95.61999998779297,0.406,1.228
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
3,2.910845696926117,0.8581603805541992,81.40400004394532,95.61999998779297,0.406,1.228
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
2,2.932321846485138,0.8466859846878052,81.35400004394532,95.63199998779297,0.484,1.52
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
2,2.932321846485138,0.8466859846878052,81.35400004394532,95.63199998779297,0.484,1.52
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
2,2.932321846485138,0.8466859846878052,81.35400004394532,95.63199998779297,0.484,1.52
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
2,3.1440935134887695,0.9661358754730225,81.09799997802735,95.64800001464843,74.95800001953126,92.88000001953125
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
2,3.1440935134887695,0.9661358754730225,81.09799997802735,95.64800001464843,74.95800001953126,92.88000001953125
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
2,3.1440935134887695,0.9661358754730225,81.09799997802735,95.64800001464843,74.95800001953126,92.88000001953125
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
4,2.942416787147522,0.8743139226913452,81.40600001953125,95.63799998779297,0.95,2.92
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
4,2.942416787147522,0.8743139226913452,81.40600001953125,95.63799998779297,0.95,2.92
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
4,2.942416787147522,0.8743139226913452,81.40600001953125,95.63799998779297,0.95,2.92
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
3,2.910086154937744,0.857681146774292,81.35200004394531,95.63799998779297,1.104,3.2519999999809266
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
3,2.910086154937744,0.857681146774292,81.35200004394531,95.63799998779297,1.104,3.2519999999809266
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
3,2.910086154937744,0.857681146774292,81.35200004394531,95.63799998779297,1.104,3.2519999999809266
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
3,3.1874066591262817,0.9644918350601196,80.85600000488282,95.52800001464844,76.93199999023437,94.07400004150391
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
3,3.1874066591262817,0.9644918350601196,80.85600000488282,95.52800001464844,76.93199999023437,94.07400004150391
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
3,3.1874066591262817,0.9644918350601196,80.85600000488282,95.52800001464844,76.93199999023437,94.07400004150391
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
5,2.791437864303589,0.8900754056167602,81.39600001953124,95.63399998779298,8.313999999694824,16.20399999847412
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
